"site","season","slope_decade","conf_low_0.9","conf_low_0.66","conf_high_0.9","conf_high_0.66","trend_likelihood"
"Auckland (Auckland)","Autumn",0.23,0.13,0.17,0.33,0.28,"Very likely increasing"
"Auckland (Auckland)","Spring",0.16,0.08,0.11,0.25,0.21,"Very likely increasing"
"Auckland (Auckland)","Winter",0.26,0.18,0.21,0.34,0.3,"Very likely increasing"
"Auckland (Auckland)","Summer",0.27,0.16,0.21,0.38,0.33,"Very likely increasing"
"Blenheim (Marlborough)","Autumn",0.08,-0.04,0.01,0.19,0.14,"Very likely increasing"
"Blenheim (Marlborough)","Spring",0.09,-0.02,0.03,0.2,0.16,"Very likely increasing"
"Blenheim (Marlborough)","Winter",0.22,0.14,0.18,0.3,0.27,"Very likely increasing"
"Blenheim (Marlborough)","Summer",0.15,0.02,0.08,0.28,0.23,"Very likely increasing"
"Christchurch (Canterbury)","Autumn",0.08,-0.04,0.01,0.19,0.14,"Very likely increasing"
"Christchurch (Canterbury)","Spring",-0.01,-0.12,-0.08,0.1,0.05,"Indeterminate"
"Christchurch (Canterbury)","Winter",0.2,0.13,0.16,0.27,0.24,"Very likely increasing"
"Christchurch (Canterbury)","Summer",0.1,-0.04,0.02,0.23,0.17,"Likely increasing"
"Dannevirke (Manawatū-Whanganui)","Autumn",0.2,0.06,0.12,0.33,0.28,"Very likely increasing"
"Dannevirke (Manawatū-Whanganui)","Spring",0.17,0.03,0.09,0.3,0.24,"Very likely increasing"
"Dannevirke (Manawatū-Whanganui)","Winter",0.25,0.16,0.2,0.35,0.31,"Very likely increasing"
"Dannevirke (Manawatū-Whanganui)","Summer",0.25,0.11,0.17,0.39,0.33,"Very likely increasing"
"Dunedin (Otago)","Autumn",0.06,-0.04,0,0.17,0.12,"Indeterminate"
"Dunedin (Otago)","Spring",0.03,-0.06,-0.02,0.12,0.09,"Indeterminate"
"Dunedin (Otago)","Winter",0.14,0.06,0.09,0.22,0.19,"Very likely increasing"
"Dunedin (Otago)","Summer",0.02,-0.09,-0.05,0.13,0.09,"Indeterminate"
"Gisborne (Gisborne)","Autumn",0.24,0.14,0.18,0.35,0.3,"Very likely increasing"
"Gisborne (Gisborne)","Spring",0.19,0.08,0.13,0.3,0.25,"Very likely increasing"
"Gisborne (Gisborne)","Winter",0.35,0.28,0.31,0.42,0.39,"Very likely increasing"
"Gisborne (Gisborne)","Summer",0.22,0.1,0.15,0.33,0.29,"Very likely increasing"
"Gore (Southland)","Autumn",0.2,0.1,0.15,0.31,0.26,"Very likely increasing"
"Gore (Southland)","Spring",0.16,0.07,0.11,0.26,0.22,"Very likely increasing"
"Gore (Southland)","Winter",0.35,0.26,0.3,0.44,0.4,"Very likely increasing"
"Gore (Southland)","Summer",0.18,0.05,0.1,0.31,0.25,"Very likely increasing"
"Hamilton (Waikato)","Autumn",0.16,0.05,0.1,0.27,0.23,"Very likely increasing"
"Hamilton (Waikato)","Spring",0.08,-0.02,0.02,0.18,0.14,"Likely increasing"
"Hamilton (Waikato)","Winter",0.16,0.07,0.11,0.25,0.21,"Very likely increasing"
"Hamilton (Waikato)","Summer",0.26,0.13,0.19,0.39,0.34,"Very likely increasing"
"Hokitika (West Coast)","Autumn",0.17,0.06,0.11,0.28,0.23,"Very likely increasing"
"Hokitika (West Coast)","Spring",0.07,-0.02,0.02,0.17,0.13,"Likely increasing"
"Hokitika (West Coast)","Winter",0.23,0.14,0.18,0.32,0.28,"Very likely increasing"
"Hokitika (West Coast)","Summer",0.19,0.06,0.12,0.33,0.27,"Very likely increasing"
"Invercargill (Southland)","Autumn",0.2,0.1,0.14,0.29,0.25,"Very likely increasing"
"Invercargill (Southland)","Spring",0.13,0.04,0.08,0.21,0.18,"Very likely increasing"
"Invercargill (Southland)","Winter",0.24,0.15,0.19,0.33,0.29,"Very likely increasing"
"Invercargill (Southland)","Summer",0.19,0.08,0.12,0.3,0.25,"Very likely increasing"
"Kerikeri (Northland)","Autumn",0.14,0.04,0.08,0.25,0.2,"Very likely increasing"
"Kerikeri (Northland)","Spring",0.17,0.08,0.12,0.26,0.22,"Very likely increasing"
"Kerikeri (Northland)","Winter",0.26,0.18,0.22,0.34,0.31,"Very likely increasing"
"Kerikeri (Northland)","Summer",0.18,0.08,0.12,0.28,0.24,"Very likely increasing"
"Lake Tekapo (Canterbury)","Autumn",-0.02,-0.14,-0.09,0.1,0.05,"Indeterminate"
"Lake Tekapo (Canterbury)","Spring",-0.04,-0.16,-0.11,0.08,0.03,"Indeterminate"
"Lake Tekapo (Canterbury)","Winter",0.17,0.04,0.09,0.31,0.25,"Very likely increasing"
"Lake Tekapo (Canterbury)","Summer",0.05,-0.08,-0.02,0.18,0.13,"Likely increasing"
"Masterton (Wellington)","Autumn",0.13,0.01,0.06,0.25,0.2,"Very likely increasing"
"Masterton (Wellington)","Spring",0.12,0.02,0.07,0.22,0.18,"Very likely increasing"
"Masterton (Wellington)","Winter",0.2,0.14,0.16,0.26,0.24,"Very likely increasing"
"Masterton (Wellington)","Summer",0.26,0.1,0.17,0.42,0.35,"Very likely increasing"
"Milford Sound (Southland)","Autumn",0.16,0.05,0.09,0.27,0.22,"Very likely increasing"
"Milford Sound (Southland)","Spring",0.16,0.05,0.1,0.26,0.22,"Very likely increasing"
"Milford Sound (Southland)","Winter",0.27,0.18,0.22,0.36,0.33,"Very likely increasing"
"Milford Sound (Southland)","Summer",0.21,0.06,0.13,0.36,0.29,"Very likely increasing"
"Napier (Hawke's Bay)","Autumn",0.12,0.01,0.05,0.23,0.18,"Very likely increasing"
"Napier (Hawke's Bay)","Spring",0.14,0.03,0.07,0.25,0.2,"Very likely increasing"
"Napier (Hawke's Bay)","Winter",0.25,0.17,0.21,0.33,0.3,"Very likely increasing"
"Napier (Hawke's Bay)","Summer",0.15,0.03,0.08,0.28,0.23,"Very likely increasing"
"Nelson (Nelson)","Autumn",0.3,0.2,0.24,0.39,0.35,"Very likely increasing"
"Nelson (Nelson)","Spring",0.18,0.1,0.13,0.26,0.23,"Very likely increasing"
"Nelson (Nelson)","Winter",0.33,0.25,0.29,0.41,0.38,"Very likely increasing"
"Nelson (Nelson)","Summer",0.31,0.2,0.25,0.43,0.38,"Very likely increasing"
"New Plymouth (Taranaki)","Autumn",0.19,0.09,0.13,0.29,0.24,"Very likely increasing"
"New Plymouth (Taranaki)","Spring",0.09,-0,0.04,0.18,0.14,"Very likely increasing"
"New Plymouth (Taranaki)","Winter",0.2,0.13,0.16,0.28,0.24,"Very likely increasing"
"New Plymouth (Taranaki)","Summer",0.2,0.07,0.13,0.33,0.28,"Very likely increasing"
"Queenstown (Otago)","Autumn",0.17,0.06,0.1,0.28,0.23,"Very likely increasing"
"Queenstown (Otago)","Spring",0.12,0.03,0.07,0.21,0.17,"Very likely increasing"
"Queenstown (Otago)","Winter",0.26,0.18,0.21,0.35,0.31,"Very likely increasing"
"Queenstown (Otago)","Summer",0.25,0.12,0.17,0.38,0.32,"Very likely increasing"
"Reefton (West Coast)","Autumn",0.26,0.15,0.19,0.37,0.32,"Very likely increasing"
"Reefton (West Coast)","Spring",0.13,0.02,0.07,0.25,0.2,"Very likely increasing"
"Reefton (West Coast)","Winter",0.36,0.26,0.3,0.46,0.42,"Very likely increasing"
"Reefton (West Coast)","Summer",0.34,0.19,0.26,0.49,0.43,"Very likely increasing"
"Rotorua (Bay of Plenty)","Autumn",0.1,-0.01,0.04,0.21,0.16,"Very likely increasing"
"Rotorua (Bay of Plenty)","Spring",0.01,-0.09,-0.04,0.11,0.07,"Likely increasing"
"Rotorua (Bay of Plenty)","Winter",0.14,0.06,0.09,0.22,0.19,"Very likely increasing"
"Rotorua (Bay of Plenty)","Summer",0.14,0.02,0.07,0.25,0.2,"Very likely increasing"
"Tara Hills (Canterbury)","Autumn",0.18,0.07,0.11,0.28,0.24,"Very likely increasing"
"Tara Hills (Canterbury)","Spring",0.18,0.08,0.12,0.27,0.23,"Very likely increasing"
"Tara Hills (Canterbury)","Winter",0.39,0.29,0.33,0.5,0.46,"Very likely increasing"
"Tara Hills (Canterbury)","Summer",0.18,0.05,0.11,0.32,0.26,"Very likely increasing"
"Taumarunui (Manawatū-Whanganui)","Autumn",0.03,-0.09,-0.04,0.15,0.1,"Likely increasing"
"Taumarunui (Manawatū-Whanganui)","Spring",-0.01,-0.12,-0.07,0.1,0.05,"Indeterminate"
"Taumarunui (Manawatū-Whanganui)","Winter",0.18,0.09,0.13,0.28,0.24,"Very likely increasing"
"Taumarunui (Manawatū-Whanganui)","Summer",0.07,-0.08,-0.02,0.23,0.16,"Indeterminate"
"Taupō (Waikato)","Autumn",0.09,-0.03,0.02,0.22,0.16,"Likely increasing"
"Taupō (Waikato)","Spring",0.04,-0.06,-0.02,0.14,0.1,"Likely increasing"
"Taupō (Waikato)","Winter",0.16,0.07,0.11,0.24,0.2,"Very likely increasing"
"Taupō (Waikato)","Summer",0.15,0.02,0.08,0.28,0.23,"Very likely increasing"
"Tauranga (Bay of Plenty)","Autumn",0.24,0.14,0.18,0.35,0.3,"Very likely increasing"
"Tauranga (Bay of Plenty)","Spring",0.19,0.1,0.14,0.28,0.24,"Very likely increasing"
"Tauranga (Bay of Plenty)","Winter",0.25,0.16,0.2,0.33,0.29,"Very likely increasing"
"Tauranga (Bay of Plenty)","Summer",0.31,0.21,0.25,0.42,0.37,"Very likely increasing"
"Timaru (Canterbury)","Autumn",0.03,-0.07,-0.03,0.13,0.09,"Likely increasing"
"Timaru (Canterbury)","Spring",0.02,-0.08,-0.04,0.11,0.07,"Indeterminate"
"Timaru (Canterbury)","Winter",0.1,0.02,0.05,0.18,0.14,"Very likely increasing"
"Timaru (Canterbury)","Summer",0.08,-0.05,0,0.2,0.15,"Likely increasing"
"Waiouru (Manawatū-Whanganui)","Autumn",0.2,0.07,0.12,0.32,0.27,"Very likely increasing"
"Waiouru (Manawatū-Whanganui)","Spring",0.1,-0.01,0.04,0.22,0.17,"Very likely increasing"
"Waiouru (Manawatū-Whanganui)","Winter",0.22,0.13,0.16,0.31,0.27,"Very likely increasing"
"Waiouru (Manawatū-Whanganui)","Summer",0.28,0.14,0.2,0.42,0.36,"Very likely increasing"
"Wellington (Wellington)","Autumn",0.15,0.05,0.09,0.26,0.21,"Very likely increasing"
"Wellington (Wellington)","Spring",0.1,0.02,0.05,0.19,0.15,"Very likely increasing"
"Wellington (Wellington)","Winter",0.25,0.18,0.21,0.33,0.3,"Very likely increasing"
"Wellington (Wellington)","Summer",0.14,0.01,0.06,0.27,0.22,"Very likely increasing"
"Whanganui (Manawatū-Whanganui)","Autumn",0.17,0.05,0.1,0.28,0.24,"Very likely increasing"
"Whanganui (Manawatū-Whanganui)","Spring",0.1,-0,0.04,0.2,0.16,"Very likely increasing"
"Whanganui (Manawatū-Whanganui)","Winter",0.28,0.2,0.23,0.36,0.32,"Very likely increasing"
"Whanganui (Manawatū-Whanganui)","Summer",0.18,0.02,0.08,0.33,0.27,"Very likely increasing"
"Whangaparāoa (Auckland)","Autumn",0.27,0.17,0.21,0.37,0.33,"Very likely increasing"
"Whangaparāoa (Auckland)","Spring",0.06,-0.03,0.01,0.14,0.11,"Likely increasing"
"Whangaparāoa (Auckland)","Winter",0.14,0.06,0.1,0.22,0.18,"Very likely increasing"
"Whangaparāoa (Auckland)","Summer",0.3,0.19,0.24,0.4,0.35,"Very likely increasing"
"Whangārei (Northland)","Autumn",0.21,0.11,0.15,0.31,0.27,"Very likely increasing"
"Whangārei (Northland)","Spring",0.23,0.14,0.18,0.32,0.28,"Very likely increasing"
"Whangārei (Northland)","Winter",0.28,0.2,0.24,0.37,0.33,"Very likely increasing"
"Whangārei (Northland)","Summer",0.25,0.15,0.19,0.36,0.31,"Very likely increasing"
