"district","LID","sen_slope","sen_signif","n_lakes"
"Milford Sound (Southland)","52474",-0.415913477129525,0.251452186508022,95
"Milford Sound (Southland)","52475",-0.0806700569611764,0.916965236628864,95
"Milford Sound (Southland)","52566",0.0216985036953315,0.602167527748196,95
"Milford Sound (Southland)","52576",-0.696103779369489,0.0763327403763572,95
"Milford Sound (Southland)","52585",0.0617451686893494,0.916965236628864,95
"Milford Sound (Southland)","52592",0.0488868556621369,0.754454177494089,95
"Milford Sound (Southland)","52613",-0.174949306119315,0.602167527748196,95
"Milford Sound (Southland)","52617",0.126743189220305,0.602167527748196,95
"Milford Sound (Southland)","52641",-0.184128174808244,0.465512169874187,95
"Milford Sound (Southland)","52660",-0.376258744362623,0.175308080808274,95
"Milford Sound (Southland)","52666",0.2927519349479,0.348082623632924,95
"Milford Sound (Southland)","52697",-0.0951062814865858,0.916965236628864,95
"Milford Sound (Southland)","52722",-0.0126672522247797,1,95
"Milford Sound (Southland)","52731",-0.170509515919161,0.348082623632924,95
"Milford Sound (Southland)","52740",-0.0803808426508218,0.754454177494089,95
"Milford Sound (Southland)","52751",0.346688698739767,0.348082623632924,95
"Milford Sound (Southland)","52875",0.29351853394495,0.465512169874187,95
"Milford Sound (Southland)","52878",-0.55209393839829,0.0763327403763572,95
"Milford Sound (Southland)","52884",0.300331402889187,0.348082623632924,95
"Milford Sound (Southland)","52906",-0.24766594419194,0.117850895021365,95
"Milford Sound (Southland)","52927",-0.230769927509717,0.754454177494089,95
"Milford Sound (Southland)","52938",-1.24885223352241,0.0763327403763572,95
"Milford Sound (Southland)","52954",-0.134846161458617,0.536186771900174,95
"Milford Sound (Southland)","52960",0.232436828772175,0.175308080808274,95
"Milford Sound (Southland)","52992",-0.0584714469219619,0.916965236628864,95
"Milford Sound (Southland)","53025",0.0383494040887415,0.916965236628864,95
"Milford Sound (Southland)","53033",-0.240933161710675,0.465512169874187,95
"Milford Sound (Southland)","53048",-0.214732290746463,0.465512169874187,95
"Milford Sound (Southland)","53062",0.0853766902193301,0.916965236628864,95
"Milford Sound (Southland)","53109",0.0757631537632309,0.602167527748196,95
"Milford Sound (Southland)","53177",-0.110346256482319,0.465512169874187,95
"Milford Sound (Southland)","53851",0.0826558522141241,0.916965236628864,95
"Milford Sound (Southland)","53872",-0.0042564273759067,1,95
"Milford Sound (Southland)","53877",0.0736863050916384,0.602167527748196,95
"Milford Sound (Southland)","53886",-0.236317187052278,0.602167527748196,95
"Milford Sound (Southland)","54025",0.503138567794302,0.465512169874187,95
"Milford Sound (Southland)","54132",0.0392938468242424,0.754454177494089,95
"Milford Sound (Southland)","54141",-0.231602861345377,0.348082623632924,95
"Milford Sound (Southland)","54356",0.109148193243242,0.754454177494089,95
"Milford Sound (Southland)","54435",0.198424687191389,0.465512169874187,95
"Milford Sound (Southland)","54561",-0.0333371719731808,0.754454177494089,95
"Milford Sound (Southland)","54735",0.0358366652186885,1,95
"Napier (Hawke's Bay)","32427",0.284852129299498,0.175308080808274,16
"Napier (Hawke's Bay)","32478",0.741612645431234,0.0490979816092656,16
"Napier (Hawke's Bay)","35422",0.353031186567818,0.175308080808274,16
"Napier (Hawke's Bay)","35662",0.42213298780743,0.0476039547278715,16
"Napier (Hawke's Bay)","36096",0.304687482670584,0.602167527748196,16
"Napier (Hawke's Bay)","36215",0.275186269093722,0.602167527748196,16
"Napier (Hawke's Bay)","36285",0.0908555739163125,0.602167527748196,16
"Napier (Hawke's Bay)","36314",0.294052363668582,0.251452186508022,16
"Napier (Hawke's Bay)","36315",0.0285640967423639,0.916965236628864,16
"Napier (Hawke's Bay)","36979",0.514697888967501,0.0763327403763572,16
"Napier (Hawke's Bay)","36980",0.233742557476091,0.465512169874187,16
"Napier (Hawke's Bay)","36981",0.266819117203043,0.754454177494089,16
"Napier (Hawke's Bay)","37529",0.2740903118831,0.251452186508022,16
"Napier (Hawke's Bay)","37530",0.232168867219129,0.117850895021365,16
"Napier (Hawke's Bay)","37534",0.700330320073378,0.0164886567276701,16
"Napier (Hawke's Bay)","40307",0.693623337975176,0.117850895021365,16
"Nelson (Nelson)","24754",-0.150530920945277,0.602167527748196,28
"Nelson (Nelson)","24755",0.147587976803671,0.916965236628864,28
"Nelson (Nelson)","24795",-0.14853951964706,0.754454177494089,28
"Nelson (Nelson)","24827",0.429955376390217,0.536186771900174,28
"Nelson (Nelson)","24846",0.291374700387113,0.465512169874187,28
"Nelson (Nelson)","24869",1.3827092139162,0.173546221787853,28
"Nelson (Nelson)","24916",0.449385540185488,0.0763327403763572,28
"Nelson (Nelson)","24927",0.0920672267919107,0.754454177494089,28
"Nelson (Nelson)","24947",0.182100250404506,0.465512169874187,28
"Nelson (Nelson)","24949",0.14084757296322,0.916965236628864,28
"Nelson (Nelson)","24954",0.414740749696216,0.602167527748196,28
"Nelson (Nelson)","24955",0.69565572168142,0.0476039547278715,28
"Nelson (Nelson)","24960",0.429847518181938,0.175308080808274,28
"Nelson (Nelson)","24969",0.139604290240652,0.754454177494089,28
"Nelson (Nelson)","24971",0.22144183042236,0.465512169874187,28
"Nelson (Nelson)","24995",0.283517642618955,0.602167527748196,28
"Nelson (Nelson)","25002",0.0621536701759812,0.916965236628864,28
"Nelson (Nelson)","25008",0.40146630203524,0.348082623632924,28
"Nelson (Nelson)","25016",-0.250008627005694,0.251452186508022,28
"Nelson (Nelson)","25023",0.19082559907996,0.465512169874187,28
"Nelson (Nelson)","25024",0.132089701706909,0.602167527748196,28
"Nelson (Nelson)","25044",0.11217874318135,0.175308080808274,28
"Nelson (Nelson)","25519",-0.0271077629343642,0.916965236628864,28
"Nelson (Nelson)","25765",-0.204741047521782,0.465512169874187,28
"Nelson (Nelson)","25789",-0.0959672522492809,0.602167527748196,28
"Nelson (Nelson)","25790",0.204718906815153,0.465512169874187,28
"Nelson (Nelson)","27762",0.32158252892169,0.348082623632924,28
"Nelson (Nelson)","28162",0.182995539450686,0.251452186508022,28
"New Plymouth (Taranaki)","16325",0.480135600299237,0.251452186508022,5
"New Plymouth (Taranaki)","16392",0.573816567231698,0.00487856447503363,5
"New Plymouth (Taranaki)","20880",0.181428702322735,0.251452186508022,5
"New Plymouth (Taranaki)","20904",0.307696369396894,0.251452186508022,5
"New Plymouth (Taranaki)","7512",0.258700573218303,0.465512169874187,5
"Queenstown (Otago)","50704",0.593289477619703,0.465512169874187,31
"Queenstown (Otago)","52115",-0.308996112845079,0.465512169874187,31
"Queenstown (Otago)","53145",0.00209991992126191,0.916965236628864,31
"Queenstown (Otago)","53202",-0.572796068015632,0.117850895021365,31
"Queenstown (Otago)","53300",0.649301666188555,0.028567681801513,31
"Queenstown (Otago)","53304",0.255553940183635,0.348082623632924,31
"Queenstown (Otago)","53306",-0.272255758586199,0.602167527748196,31
"Queenstown (Otago)","53338",0.062598318053264,0.754454177494089,31
"Queenstown (Otago)","53353",0.125405868247154,0.754454177494089,31
"Queenstown (Otago)","53392",-0.117442923100824,0.602167527748196,31
"Queenstown (Otago)","53532",-0.0546399592345525,0.754454177494089,31
"Queenstown (Otago)","53545",0.179903646788431,0.916965236628864,31
"Queenstown (Otago)","53548",-0.0594806509687598,0.754454177494089,31
"Queenstown (Otago)","53549",-0.0490194268654635,1,31
"Queenstown (Otago)","53707",0.145484404127106,0.754454177494089,31
"Queenstown (Otago)","53730",0.204882442993935,0.465512169874187,31
"Queenstown (Otago)","54035",-0.640812435558637,0.251452186508022,31
"Queenstown (Otago)","54038",-0.591467466885557,0.175308080808274,31
"Queenstown (Otago)","54039",-0.291502407173997,0.710523022916489,31
"Queenstown (Otago)","54190",-0.0614203900583491,0.754454177494089,31
"Queenstown (Otago)","54255",-0.341036544115161,0.0164886567276701,31
"Queenstown (Otago)","54309",-0.468449303821105,0.348082623632924,31
"Queenstown (Otago)","54737",0.23241606484763,0.348082623632924,31
"Queenstown (Otago)","7633",0.293990499646198,0.754454177494089,31
"Queenstown (Otago)","7657",-0.269089749449603,0.465512169874187,31
"Queenstown (Otago)","7660",-0.196701078998278,0.348082623632924,31
"Queenstown (Otago)","7688",0.494587321675091,0.117850895021365,31
"Queenstown (Otago)","7689",0.306378314377914,0.465512169874187,31
"Queenstown (Otago)","7748",0.0925442512743254,0.916965236628864,31
"Queenstown (Otago)","7901",-0.11763146913612,0.754454177494089,31
"Queenstown (Otago)","8138",0.384620626241701,0.386476230771233,31
"Reefton (West Coast)","24734",0.42235666575958,0.251452186508022,37
"Reefton (West Coast)","24742",0.0169252959827912,0.916965236628864,37
"Reefton (West Coast)","24750",0.336666300445652,0.348082623632924,37
"Reefton (West Coast)","24805",0.00383171271298285,1,37
"Reefton (West Coast)","24806",0.130175957107831,0.916965236628864,37
"Reefton (West Coast)","25193",-0.219987569665314,0.251452186508022,37
"Reefton (West Coast)","25212",0.291343189520035,0.251452186508022,37
"Reefton (West Coast)","26277",0.214879477920339,0.465512169874187,37
"Reefton (West Coast)","26348",-0.0579814860191524,0.465512169874187,37
"Reefton (West Coast)","26357",0.423499407456901,0.348082623632924,37
"Reefton (West Coast)","26477",0.296102632002059,0.0763327403763572,37
"Reefton (West Coast)","26478",0.921511680205799,0.107762290391921,37
"Reefton (West Coast)","26484",-0.41809236735433,0.465512169874187,37
"Reefton (West Coast)","26514",0.000105009774459515,1,37
"Reefton (West Coast)","26515",-0.357936337178043,0.175308080808274,37
"Reefton (West Coast)","26887",-0.235924811377219,0.251452186508022,37
"Reefton (West Coast)","26896",0.631954915833589,0.0763327403763572,37
"Reefton (West Coast)","27560",1.2544146636755,0.117850895021365,37
"Reefton (West Coast)","27564",0.040046714170195,1,37
"Reefton (West Coast)","27566",0.292676478240614,0.348082623632924,37
"Reefton (West Coast)","39166",-0.128621629082502,0.175308080808274,37
"Reefton (West Coast)","39225",0.10775131200869,0.465512169874187,37
"Reefton (West Coast)","39226",-0.0618354790484347,0.916965236628864,37
"Reefton (West Coast)","39297",0.515718536688069,0.028567681801513,37
"Reefton (West Coast)","39356",-0.0281074063616407,1,37
"Reefton (West Coast)","39357",0.324027471399829,0.251452186508022,37
"Reefton (West Coast)","39358",-0.360876105813992,0.251452186508022,37
"Reefton (West Coast)","39364",0.762235277354944,0.0763327403763572,37
"Reefton (West Coast)","39367",-0.174658482334758,0.754454177494089,37
"Reefton (West Coast)","39372",-0.180340028053414,0.602167527748196,37
"Reefton (West Coast)","39611",0.193617255512261,0.754454177494089,37
"Reefton (West Coast)","39621",0.352462749705406,0.175308080808274,37
"Reefton (West Coast)","39837",0.437826843994882,0.0763327403763572,37
"Reefton (West Coast)","39950",0.302130566328428,0.465512169874187,37
"Reefton (West Coast)","39958",0.148096313258448,0.465512169874187,37
"Reefton (West Coast)","54738",0.528397866464336,0.028567681801513,37
"Reefton (West Coast)","54741",0.149439096396574,0.465512169874187,37
"Rotorua (Bay of Plenty)","11084",0.110663623365211,0.916965236628864,36
"Rotorua (Bay of Plenty)","11132",0.234482729516733,0.754454177494089,36
"Rotorua (Bay of Plenty)","11133",0.0315160282166179,0.465512169874187,36
"Rotorua (Bay of Plenty)","11138",-0.0423176831815819,0.916965236628864,36
"Rotorua (Bay of Plenty)","13957",0.220189010267926,0.251452186508022,36
"Rotorua (Bay of Plenty)","14071",0.15856594716383,0.754454177494089,36
"Rotorua (Bay of Plenty)","14157",0.598481255500886,0.0476039547278715,36
"Rotorua (Bay of Plenty)","14179",0.109393788236338,0.348082623632924,36
"Rotorua (Bay of Plenty)","14205",0.173708395011842,0.465512169874187,36
"Rotorua (Bay of Plenty)","14208",0.228906939194564,0.465512169874187,36
"Rotorua (Bay of Plenty)","14290",-0.084419920335062,0.916965236628864,36
"Rotorua (Bay of Plenty)","14586",-0.053485060142061,0.916965236628864,36
"Rotorua (Bay of Plenty)","15312",0.215380811008746,0.465512169874187,36
"Rotorua (Bay of Plenty)","15325",0.504893779905132,0.465512169874187,36
"Rotorua (Bay of Plenty)","15621",0.276253039877177,0.348082623632924,36
"Rotorua (Bay of Plenty)","15706",0.23377318436283,0.916965236628864,36
"Rotorua (Bay of Plenty)","38233",0.320121043564249,0.348082623632924,36
"Rotorua (Bay of Plenty)","39876",0.221263989224075,0.348082623632924,36
"Rotorua (Bay of Plenty)","39879",0.481677492579998,0.465512169874187,36
"Rotorua (Bay of Plenty)","39884",-0.0252386504805205,0.916965236628864,36
"Rotorua (Bay of Plenty)","39885",-0.0411370709895991,0.754454177494089,36
"Rotorua (Bay of Plenty)","40071",0.204527209088127,0.754454177494089,36
"Rotorua (Bay of Plenty)","40102",0.281816562879611,0.754454177494089,36
"Rotorua (Bay of Plenty)","40107",0.124699990891509,0.754454177494089,36
"Rotorua (Bay of Plenty)","40110",0.185769299559398,0.754454177494089,36
"Rotorua (Bay of Plenty)","40120",0.292796360796088,0.348082623632924,36
"Rotorua (Bay of Plenty)","40124",0.414918753503088,0.175308080808274,36
"Rotorua (Bay of Plenty)","40135",0.612981731266734,0.028567681801513,36
"Rotorua (Bay of Plenty)","40188",0.160103933339878,0.465512169874187,36
"Rotorua (Bay of Plenty)","40190",0.378733539788265,0.251452186508022,36
"Rotorua (Bay of Plenty)","40191",0.715642399110414,0.117850895021365,36
"Rotorua (Bay of Plenty)","40202",0.176241991049122,0.348082623632924,36
"Rotorua (Bay of Plenty)","54730",-0.209333592485268,0.602167527748196,36
"Rotorua (Bay of Plenty)","54731",0.0409436701197154,0.916965236628864,36
"Rotorua (Bay of Plenty)","54732",0.225655433386987,0.117850895021365,36
"Rotorua (Bay of Plenty)","54733",0.361337264142727,0.175308080808274,36
"Tara Hills (Canterbury)","11490",-0.756515223303366,0.0476039547278715,24
"Tara Hills (Canterbury)","11614",-0.253854267437522,0.175308080808274,24
"Tara Hills (Canterbury)","11617",-0.0864311114170875,0.916965236628864,24
"Tara Hills (Canterbury)","11618",-0.252650411415601,0.251452186508022,24
"Tara Hills (Canterbury)","11620",-0.0335130439462239,0.916965236628864,24
"Tara Hills (Canterbury)","12307",-0.0731010178662381,1,24
"Tara Hills (Canterbury)","45346",-0.322790661336045,0.175308080808274,24
"Tara Hills (Canterbury)","45360",0.477045428603662,0.028567681801513,24
"Tara Hills (Canterbury)","45483",-0.274850389565609,0.348082623632924,24
"Tara Hills (Canterbury)","45499",-0.0561050798656683,0.916965236628864,24
"Tara Hills (Canterbury)","45501",0.839007473657051,0.175308080808274,24
"Tara Hills (Canterbury)","45503",0.14013347194369,0.754454177494089,24
"Tara Hills (Canterbury)","45504",0.30148049858341,0.754454177494089,24
"Tara Hills (Canterbury)","45514",-0.0255588644879113,0.754454177494089,24
"Tara Hills (Canterbury)","45525",0.0670658364676925,0.602167527748196,24
"Tara Hills (Canterbury)","46212",0.434643984336793,0.251452186508022,24
"Tara Hills (Canterbury)","46265",-0.181186360030561,0.754454177494089,24
"Tara Hills (Canterbury)","46267",-0.433234206359819,0.754454177494089,24
"Tara Hills (Canterbury)","46395",-0.287831076253829,0.117850895021365,24
"Tara Hills (Canterbury)","54672",0.0166736727397839,0.916965236628864,24
"Tara Hills (Canterbury)","54736",0.0725143240598586,0.916965236628864,24
"Tara Hills (Canterbury)","54739",-0.501643785491487,0.251452186508022,24
"Tara Hills (Canterbury)","7408",0.134984554799604,0.602167527748196,24
"Tara Hills (Canterbury)","7409",-0.0647253528773615,1,24
"Taumarunui (Manawatu-Whanganui)","20741",0.123573096843323,0.602167527748196,4
"Taumarunui (Manawatu-Whanganui)","21367",0.349300627041531,0.0476039547278715,4
"Taumarunui (Manawatu-Whanganui)","21372",0.102309922076314,0.916965236628864,4
"Taumarunui (Manawatu-Whanganui)","21383",0.312934499365921,0.117850895021365,4
"Taupo (Waikato)","13148",0.161468988789501,0.348082623632924,13
"Taupo (Waikato)","13277",0.00923700202668443,1,13
"Taupo (Waikato)","13278",-0.000726120486544229,1,13
"Taupo (Waikato)","13857",0.275307796149001,0.348082623632924,13
"Taupo (Waikato)","13873",0.324577919622119,0.117850895021365,13
"Taupo (Waikato)","13876",0.123798555021027,0.916965236628864,13
"Taupo (Waikato)","13877",0.161286673843778,0.465512169874187,13
"Taupo (Waikato)","13909",-0.713136001555929,0.107762290391921,13
"Taupo (Waikato)","13915",-0.316282739672957,0.754454177494089,13
"Taupo (Waikato)","13970",0.634103586460311,0.251452186508022,13
"Taupo (Waikato)","21370",0.422107383773557,0.0763327403763572,13
"Taupo (Waikato)","40072",0.408204245100825,0.117850895021365,13
"Taupo (Waikato)","54734",0.56050936402403,0.117850895021365,13
"Tauranga (Bay of Plenty)","15719",0.186850768944395,0.251452186508022,1
"Timaru (Canterbury)","12469",0.517823488296277,0.028567681801513,2
"Timaru (Canterbury)","12690",0.42697178783097,0.028567681801513,2
"Waiouru (Manawatu-Whanganui)","17286",0.298554262035835,0.348082623632924,11
"Waiouru (Manawatu-Whanganui)","18609",-0.0116363569326301,1,11
"Waiouru (Manawatu-Whanganui)","18610",-0.018904315902541,1,11
"Waiouru (Manawatu-Whanganui)","20239",0.287238005176707,0.028567681801513,11
"Waiouru (Manawatu-Whanganui)","20844",0.115165473365285,0.602167527748196,11
"Waiouru (Manawatu-Whanganui)","20846",0.691845533722209,0.0476039547278715,11
"Waiouru (Manawatu-Whanganui)","20851",0.1019449841384,0.916965236628864,11
"Waiouru (Manawatu-Whanganui)","20857",0.14335705924153,0.754454177494089,11
"Waiouru (Manawatu-Whanganui)","20858",0.473093112078131,0.00914914757959376,11
"Waiouru (Manawatu-Whanganui)","34051",0.176586954163099,0.465512169874187,11
"Waiouru (Manawatu-Whanganui)","36783",0.267317923040794,0.602167527748196,11
"Wellington (Wellington)","1",0.28931974929052,0.175308080808274,10
"Wellington (Wellington)","1708",0.254807611073731,0.0476039547278715,10
"Wellington (Wellington)","195",0.18450380950041,0.028567681801513,10
"Wellington (Wellington)","229",0.0255068036815551,0.916965236628864,10
"Wellington (Wellington)","3",0.175801252045441,0.251452186508022,10
"Wellington (Wellington)","4",0.15516388207684,0.754454177494089,10
"Wellington (Wellington)","4278",0.403596550209611,0.0476039547278715,10
"Wellington (Wellington)","515",0.439267916158663,0.117850895021365,10
"Wellington (Wellington)","6",0.24489251349759,0.117850895021365,10
"Wellington (Wellington)","7",0.425484931067658,0.0763327403763572,10
"Whanganui (Manawatu-Whanganui)","13437",-0.0167121820565212,1,36
"Whanganui (Manawatu-Whanganui)","13438",0.0162896696792814,0.916965236628864,36
"Whanganui (Manawatu-Whanganui)","13443",-0.204529728037118,0.465512169874187,36
"Whanganui (Manawatu-Whanganui)","13446",0.0517636524633347,0.754454177494089,36
"Whanganui (Manawatu-Whanganui)","13447",-0.0433801860468771,0.754454177494089,36
"Whanganui (Manawatu-Whanganui)","13456",0.0698068551528916,0.754454177494089,36
"Whanganui (Manawatu-Whanganui)","13457",0.252601660048643,0.348082623632924,36
"Whanganui (Manawatu-Whanganui)","15898",0.264273441836918,0.117850895021365,36
"Whanganui (Manawatu-Whanganui)","15902",0.298194887880826,0.465512169874187,36
"Whanganui (Manawatu-Whanganui)","15904",0.306666431767994,0.117850895021365,36
"Whanganui (Manawatu-Whanganui)","15907",0.456641566811237,0.348082623632924,36
"Whanganui (Manawatu-Whanganui)","15926",0.267427532686195,0.348082623632924,36
"Whanganui (Manawatu-Whanganui)","15930",0.79868145203866,0.00487856447503363,36
"Whanganui (Manawatu-Whanganui)","16131",0.351274914638154,0.348082623632924,36
"Whanganui (Manawatu-Whanganui)","16222",0.177031492868792,0.348082623632924,36
"Whanganui (Manawatu-Whanganui)","16224",0.610286554435097,0.175308080808274,36
"Whanganui (Manawatu-Whanganui)","16901",0.222067852669605,0.175308080808274,36
"Whanganui (Manawatu-Whanganui)","16939",0.0414022455790487,0.916965236628864,36
"Whanganui (Manawatu-Whanganui)","17014",-0.0626443893265034,0.916965236628864,36
"Whanganui (Manawatu-Whanganui)","17214",-0.258942892078187,0.754454177494089,36
"Whanganui (Manawatu-Whanganui)","17363",-0.00718517432636766,1,36
"Whanganui (Manawatu-Whanganui)","18023",0.0998608709998847,0.602167527748196,36
"Whanganui (Manawatu-Whanganui)","18027",0.0908846785820707,0.754454177494089,36
"Whanganui (Manawatu-Whanganui)","18933",0.115847272221872,0.754454177494089,36
"Whanganui (Manawatu-Whanganui)","18934",-0.00991687723114139,0.916965236628864,36
"Whanganui (Manawatu-Whanganui)","18936",0.0106795705916276,1,36
"Whanganui (Manawatu-Whanganui)","18951",0.36296000834575,0.251452186508022,36
"Whanganui (Manawatu-Whanganui)","18957",-0.00262572810955482,1,36
"Whanganui (Manawatu-Whanganui)","19621",0.118520528960608,0.465512169874187,36
"Whanganui (Manawatu-Whanganui)","19624",0.299863934795512,0.175308080808274,36
"Whanganui (Manawatu-Whanganui)","20094",0.0357525597807178,0.754454177494089,36
"Whanganui (Manawatu-Whanganui)","20096",0.174149847428479,0.175308080808274,36
"Whanganui (Manawatu-Whanganui)","5008",0.183577356802789,0.251452186508022,36
"Whanganui (Manawatu-Whanganui)","5014",-0.0621453698051776,0.754454177494089,36
"Whanganui (Manawatu-Whanganui)","5042",0.462443325928755,0.0763327403763572,36
"Whanganui (Manawatu-Whanganui)","5306",0.134530883700692,0.348082623632924,36
"Whangaparaoa (Auckland)","21871",0.136324183634277,0.754454177494089,7
"Whangaparaoa (Auckland)","22999",0.424557923502533,0.754454177494089,7
"Whangaparaoa (Auckland)","49884",-0.0971471603688485,0.916965236628864,7
"Whangaparaoa (Auckland)","50151",0.41519295797893,0.251452186508022,7
"Whangaparaoa (Auckland)","50269",0.307107350019703,0.754454177494089,7
"Whangaparaoa (Auckland)","50371",-0.145529766749363,0.348082623632924,7
"Whangaparaoa (Auckland)","50373",0.36727174203006,0.465512169874187,7
"Whangarei (Northland)","17761",0.0341196752989118,0.754454177494089,15
"Whangarei (Northland)","21760",-0.187814792264994,0.754454177494089,15
"Whangarei (Northland)","21912",-0.199654385838154,0.602167527748196,15
"Whangarei (Northland)","21918",0.304676073929513,0.465512169874187,15
"Whangarei (Northland)","21926",0.40834109591912,0.602167527748196,15
"Whangarei (Northland)","23000",0.0871680971189677,0.916965236628864,15
"Whangarei (Northland)","23681",-0.0146582398096215,1,15
"Whangarei (Northland)","23863",0.243666465052559,0.754454177494089,15
"Whangarei (Northland)","50314",-0.0582290046230244,0.754454177494089,15
"Whangarei (Northland)","50320",0.167326555169159,0.916965236628864,15
"Whangarei (Northland)","50326",0.27915954224998,0.916965236628864,15
"Whangarei (Northland)","50345",0.0697544739906983,1,15
"Whangarei (Northland)","50377",0.262938759604007,0.465512169874187,15
"Whangarei (Northland)","50405",0.109353508347231,0.754454177494089,15
"Whangarei (Northland)","50413",0.26490809300873,0.465512169874187,15
