"year","temperature","data_released","source","anomaly","reference_period"
1909,12.39,2023,"NIWA 7 Station",-0.07899999999999885,"1961-1990"
1909,12.39,2023,"NIWA 7 Station",-0.34999999999999964,"1991-2020"
1910,12.46,2023,"NIWA 7 Station",-0.008999999999998565,"1961-1990"
1910,12.46,2023,"NIWA 7 Station",-0.27999999999999936,"1991-2020"
1911,11.95,2023,"NIWA 7 Station",-0.5190000000000001,"1961-1990"
1911,11.95,2023,"NIWA 7 Station",-0.7900000000000009,"1991-2020"
1912,11.33,2023,"NIWA 7 Station",-1.1389999999999993,"1961-1990"
1912,11.33,2023,"NIWA 7 Station",-1.4100000000000001,"1991-2020"
1913,11.57,2023,"NIWA 7 Station",-0.8989999999999991,"1961-1990"
1913,11.57,2023,"NIWA 7 Station",-1.17,"1991-2020"
1914,11.58,2023,"NIWA 7 Station",-0.8889999999999993,"1961-1990"
1914,11.58,2023,"NIWA 7 Station",-1.1600000000000001,"1991-2020"
1915,11.94,2023,"NIWA 7 Station",-0.5289999999999999,"1961-1990"
1915,11.94,2023,"NIWA 7 Station",-0.8000000000000007,"1991-2020"
1916,12.99,2023,"NIWA 7 Station",0.5210000000000008,"1961-1990"
1916,12.99,2023,"NIWA 7 Station",0.25,"1991-2020"
1917,12.8,2023,"NIWA 7 Station",0.3310000000000013,"1961-1990"
1917,12.8,2023,"NIWA 7 Station",0.0600000000000005,"1991-2020"
1918,11.81,2023,"NIWA 7 Station",-0.6589999999999989,"1961-1990"
1918,11.81,2023,"NIWA 7 Station",-0.9299999999999997,"1991-2020"
1919,11.39,2023,"NIWA 7 Station",-1.0789999999999988,"1961-1990"
1919,11.39,2023,"NIWA 7 Station",-1.3499999999999996,"1991-2020"
1920,11.54,2023,"NIWA 7 Station",-0.9290000000000003,"1961-1990"
1920,11.54,2023,"NIWA 7 Station",-1.200000000000001,"1991-2020"
1921,11.86,2023,"NIWA 7 Station",-0.609,"1961-1990"
1921,11.86,2023,"NIWA 7 Station",-0.8800000000000008,"1991-2020"
1922,12.01,2023,"NIWA 7 Station",-0.45899999999999963,"1961-1990"
1922,12.01,2023,"NIWA 7 Station",-0.7300000000000004,"1991-2020"
1923,11.85,2023,"NIWA 7 Station",-0.6189999999999998,"1961-1990"
1923,11.85,2023,"NIWA 7 Station",-0.8900000000000006,"1991-2020"
1924,12.81,2023,"NIWA 7 Station",0.3410000000000011,"1961-1990"
1924,12.81,2023,"NIWA 7 Station",0.07000000000000028,"1991-2020"
1925,11.59,2023,"NIWA 7 Station",-0.8789999999999996,"1961-1990"
1925,11.59,2023,"NIWA 7 Station",-1.1500000000000004,"1991-2020"
1926,11.78,2023,"NIWA 7 Station",-0.6890000000000001,"1961-1990"
1926,11.78,2023,"NIWA 7 Station",-0.9600000000000009,"1991-2020"
1927,11.62,2023,"NIWA 7 Station",-0.8490000000000002,"1961-1990"
1927,11.62,2023,"NIWA 7 Station",-1.120000000000001,"1991-2020"
1928,12.7,2023,"NIWA 7 Station",0.23099999999999987,"1961-1990"
1928,12.7,2023,"NIWA 7 Station",-0.040000000000000924,"1991-2020"
1929,11.95,2023,"NIWA 7 Station",-0.5190000000000001,"1961-1990"
1929,11.95,2023,"NIWA 7 Station",-0.7900000000000009,"1991-2020"
1930,11.25,2023,"NIWA 7 Station",-1.2189999999999994,"1961-1990"
1930,11.25,2023,"NIWA 7 Station",-1.4900000000000002,"1991-2020"
1931,11.45,2023,"NIWA 7 Station",-1.0190000000000001,"1961-1990"
1931,11.45,2023,"NIWA 7 Station",-1.290000000000001,"1991-2020"
1932,11.6,2023,"NIWA 7 Station",-0.8689999999999998,"1961-1990"
1932,11.6,2023,"NIWA 7 Station",-1.1400000000000006,"1991-2020"
1933,12.06,2023,"NIWA 7 Station",-0.4089999999999989,"1961-1990"
1933,12.06,2023,"NIWA 7 Station",-0.6799999999999997,"1991-2020"
1934,12.27,2023,"NIWA 7 Station",-0.19899999999999984,"1961-1990"
1934,12.27,2023,"NIWA 7 Station",-0.47000000000000064,"1991-2020"
1935,12.47,2023,"NIWA 7 Station",0.0010000000000012221,"1961-1990"
1935,12.47,2023,"NIWA 7 Station",-0.2699999999999996,"1991-2020"
1936,11.88,2023,"NIWA 7 Station",-0.5889999999999986,"1961-1990"
1936,11.88,2023,"NIWA 7 Station",-0.8599999999999994,"1991-2020"
1937,11.67,2023,"NIWA 7 Station",-0.7989999999999995,"1961-1990"
1937,11.67,2023,"NIWA 7 Station",-1.0700000000000003,"1991-2020"
1938,12.85,2023,"NIWA 7 Station",0.3810000000000002,"1961-1990"
1938,12.85,2023,"NIWA 7 Station",0.10999999999999943,"1991-2020"
1939,11.93,2023,"NIWA 7 Station",-0.5389999999999997,"1961-1990"
1939,11.93,2023,"NIWA 7 Station",-0.8100000000000005,"1991-2020"
1940,11.74,2023,"NIWA 7 Station",-0.7289999999999992,"1961-1990"
1940,11.74,2023,"NIWA 7 Station",-1,"1991-2020"
1941,11.73,2023,"NIWA 7 Station",-0.738999999999999,"1961-1990"
1941,11.73,2023,"NIWA 7 Station",-1.0099999999999998,"1991-2020"
1942,12.03,2023,"NIWA 7 Station",-0.43900000000000006,"1961-1990"
1942,12.03,2023,"NIWA 7 Station",-0.7100000000000009,"1991-2020"
1943,11.76,2023,"NIWA 7 Station",-0.7089999999999996,"1961-1990"
1943,11.76,2023,"NIWA 7 Station",-0.9800000000000004,"1991-2020"
1944,11.78,2023,"NIWA 7 Station",-0.6890000000000001,"1961-1990"
1944,11.78,2023,"NIWA 7 Station",-0.9600000000000009,"1991-2020"
1945,11.53,2023,"NIWA 7 Station",-0.9390000000000001,"1961-1990"
1945,11.53,2023,"NIWA 7 Station",-1.2100000000000009,"1991-2020"
1946,11.8,2023,"NIWA 7 Station",-0.6689999999999987,"1961-1990"
1946,11.8,2023,"NIWA 7 Station",-0.9399999999999995,"1991-2020"
1947,12.06,2023,"NIWA 7 Station",-0.4089999999999989,"1961-1990"
1947,12.06,2023,"NIWA 7 Station",-0.6799999999999997,"1991-2020"
1948,12.29,2023,"NIWA 7 Station",-0.17900000000000027,"1961-1990"
1948,12.29,2023,"NIWA 7 Station",-0.45000000000000107,"1991-2020"
1949,12.01,2023,"NIWA 7 Station",-0.45899999999999963,"1961-1990"
1949,12.01,2023,"NIWA 7 Station",-0.7300000000000004,"1991-2020"
1950,12.12,2023,"NIWA 7 Station",-0.3490000000000002,"1961-1990"
1950,12.12,2023,"NIWA 7 Station",-0.620000000000001,"1991-2020"
1951,11.8,2023,"NIWA 7 Station",-0.6689999999999987,"1961-1990"
1951,11.8,2023,"NIWA 7 Station",-0.9399999999999995,"1991-2020"
1952,12.12,2023,"NIWA 7 Station",-0.3490000000000002,"1961-1990"
1952,12.12,2023,"NIWA 7 Station",-0.620000000000001,"1991-2020"
1953,12.06,2023,"NIWA 7 Station",-0.4089999999999989,"1961-1990"
1953,12.06,2023,"NIWA 7 Station",-0.6799999999999997,"1991-2020"
1954,12.59,2023,"NIWA 7 Station",0.12100000000000044,"1961-1990"
1954,12.59,2023,"NIWA 7 Station",-0.15000000000000036,"1991-2020"
1955,12.78,2023,"NIWA 7 Station",0.31099999999999994,"1961-1990"
1955,12.78,2023,"NIWA 7 Station",0.03999999999999915,"1991-2020"
1956,12.92,2023,"NIWA 7 Station",0.4510000000000005,"1961-1990"
1956,12.92,2023,"NIWA 7 Station",0.17999999999999972,"1991-2020"
1957,12.46,2023,"NIWA 7 Station",-0.008999999999998565,"1961-1990"
1957,12.46,2023,"NIWA 7 Station",-0.27999999999999936,"1991-2020"
1958,12.39,2023,"NIWA 7 Station",-0.07899999999999885,"1961-1990"
1958,12.39,2023,"NIWA 7 Station",-0.34999999999999964,"1991-2020"
1959,12.15,2023,"NIWA 7 Station",-0.31899999999999906,"1961-1990"
1959,12.15,2023,"NIWA 7 Station",-0.5899999999999999,"1991-2020"
1960,12.27,2023,"NIWA 7 Station",-0.19899999999999984,"1961-1990"
1960,12.27,2023,"NIWA 7 Station",-0.47000000000000064,"1991-2020"
1961,12.28,2023,"NIWA 7 Station",-0.18900000000000006,"1961-1990"
1961,12.28,2023,"NIWA 7 Station",-0.46000000000000085,"1991-2020"
1962,12.91,2023,"NIWA 7 Station",0.4410000000000007,"1961-1990"
1962,12.91,2023,"NIWA 7 Station",0.16999999999999993,"1991-2020"
1963,11.96,2023,"NIWA 7 Station",-0.5089999999999986,"1961-1990"
1963,11.96,2023,"NIWA 7 Station",-0.7799999999999994,"1991-2020"
1964,12.02,2023,"NIWA 7 Station",-0.44899999999999984,"1961-1990"
1964,12.02,2023,"NIWA 7 Station",-0.7200000000000006,"1991-2020"
1965,11.88,2023,"NIWA 7 Station",-0.5889999999999986,"1961-1990"
1965,11.88,2023,"NIWA 7 Station",-0.8599999999999994,"1991-2020"
1966,12.15,2023,"NIWA 7 Station",-0.31899999999999906,"1961-1990"
1966,12.15,2023,"NIWA 7 Station",-0.5899999999999999,"1991-2020"
1967,12.27,2023,"NIWA 7 Station",-0.19899999999999984,"1961-1990"
1967,12.27,2023,"NIWA 7 Station",-0.47000000000000064,"1991-2020"
1968,12.21,2023,"NIWA 7 Station",-0.25899999999999856,"1961-1990"
1968,12.21,2023,"NIWA 7 Station",-0.5299999999999994,"1991-2020"
1969,12.18,2023,"NIWA 7 Station",-0.2889999999999997,"1961-1990"
1969,12.18,2023,"NIWA 7 Station",-0.5600000000000005,"1991-2020"
1970,12.87,2023,"NIWA 7 Station",0.4009999999999998,"1961-1990"
1970,12.87,2023,"NIWA 7 Station",0.129999999999999,"1991-2020"
1971,13.1,2023,"NIWA 7 Station",0.6310000000000002,"1961-1990"
1971,13.1,2023,"NIWA 7 Station",0.35999999999999943,"1991-2020"
1972,12.24,2023,"NIWA 7 Station",-0.2289999999999992,"1961-1990"
1972,12.24,2023,"NIWA 7 Station",-0.5,"1991-2020"
1973,12.69,2023,"NIWA 7 Station",0.22100000000000009,"1961-1990"
1973,12.69,2023,"NIWA 7 Station",-0.05000000000000071,"1991-2020"
1974,12.74,2023,"NIWA 7 Station",0.2710000000000008,"1961-1990"
1974,12.74,2023,"NIWA 7 Station",0,"1991-2020"
1975,12.61,2023,"NIWA 7 Station",0.14100000000000001,"1961-1990"
1975,12.61,2023,"NIWA 7 Station",-0.13000000000000078,"1991-2020"
1976,11.73,2023,"NIWA 7 Station",-0.738999999999999,"1961-1990"
1976,11.73,2023,"NIWA 7 Station",-1.0099999999999998,"1991-2020"
1977,11.77,2023,"NIWA 7 Station",-0.6989999999999998,"1961-1990"
1977,11.77,2023,"NIWA 7 Station",-0.9700000000000006,"1991-2020"
1978,12.82,2023,"NIWA 7 Station",0.35100000000000087,"1961-1990"
1978,12.82,2023,"NIWA 7 Station",0.08000000000000007,"1991-2020"
1979,12.55,2023,"NIWA 7 Station",0.0810000000000013,"1961-1990"
1979,12.55,2023,"NIWA 7 Station",-0.1899999999999995,"1991-2020"
1980,12.25,2023,"NIWA 7 Station",-0.21899999999999942,"1961-1990"
1980,12.25,2023,"NIWA 7 Station",-0.4900000000000002,"1991-2020"
1981,12.86,2023,"NIWA 7 Station",0.391,"1961-1990"
1981,12.86,2023,"NIWA 7 Station",0.11999999999999922,"1991-2020"
1982,12.11,2023,"NIWA 7 Station",-0.359,"1961-1990"
1982,12.11,2023,"NIWA 7 Station",-0.6300000000000008,"1991-2020"
1983,12.03,2023,"NIWA 7 Station",-0.43900000000000006,"1961-1990"
1983,12.03,2023,"NIWA 7 Station",-0.7100000000000009,"1991-2020"
1984,12.68,2023,"NIWA 7 Station",0.2110000000000003,"1961-1990"
1984,12.68,2023,"NIWA 7 Station",-0.0600000000000005,"1991-2020"
1985,12.85,2023,"NIWA 7 Station",0.3810000000000002,"1961-1990"
1985,12.85,2023,"NIWA 7 Station",0.10999999999999943,"1991-2020"
1986,12.65,2023,"NIWA 7 Station",0.18100000000000094,"1961-1990"
1986,12.65,2023,"NIWA 7 Station",-0.08999999999999986,"1991-2020"
1987,12.77,2023,"NIWA 7 Station",0.30100000000000016,"1961-1990"
1987,12.77,2023,"NIWA 7 Station",0.02999999999999936,"1991-2020"
1988,12.93,2023,"NIWA 7 Station",0.4610000000000003,"1961-1990"
1988,12.93,2023,"NIWA 7 Station",0.1899999999999995,"1991-2020"
1989,12.97,2023,"NIWA 7 Station",0.5010000000000012,"1961-1990"
1989,12.97,2023,"NIWA 7 Station",0.23000000000000043,"1991-2020"
1990,12.99,2023,"NIWA 7 Station",0.5210000000000008,"1961-1990"
1990,12.99,2023,"NIWA 7 Station",0.25,"1991-2020"
1991,12.17,2023,"NIWA 7 Station",-0.2989999999999995,"1961-1990"
1991,12.17,2023,"NIWA 7 Station",-0.5700000000000003,"1991-2020"
1992,11.48,2023,"NIWA 7 Station",-0.988999999999999,"1961-1990"
1992,11.48,2023,"NIWA 7 Station",-1.2599999999999998,"1991-2020"
1993,11.84,2023,"NIWA 7 Station",-0.6289999999999996,"1961-1990"
1993,11.84,2023,"NIWA 7 Station",-0.9000000000000004,"1991-2020"
1994,12.33,2023,"NIWA 7 Station",-0.13899999999999935,"1961-1990"
1994,12.33,2023,"NIWA 7 Station",-0.41000000000000014,"1991-2020"
1995,12.59,2023,"NIWA 7 Station",0.12100000000000044,"1961-1990"
1995,12.59,2023,"NIWA 7 Station",-0.15000000000000036,"1991-2020"
1996,12.45,2023,"NIWA 7 Station",-0.019000000000000128,"1961-1990"
1996,12.45,2023,"NIWA 7 Station",-0.2900000000000009,"1991-2020"
1997,12.27,2023,"NIWA 7 Station",-0.19899999999999984,"1961-1990"
1997,12.27,2023,"NIWA 7 Station",-0.47000000000000064,"1991-2020"
1998,13.41,2023,"NIWA 7 Station",0.9410000000000007,"1961-1990"
1998,13.41,2023,"NIWA 7 Station",0.6699999999999999,"1991-2020"
1999,13.35,2023,"NIWA 7 Station",0.8810000000000002,"1961-1990"
1999,13.35,2023,"NIWA 7 Station",0.6099999999999994,"1991-2020"
2000,12.79,2023,"NIWA 7 Station",0.32099999999999973,"1961-1990"
2000,12.79,2023,"NIWA 7 Station",0.049999999999998934,"1991-2020"
2001,12.9,2023,"NIWA 7 Station",0.43100000000000094,"1961-1990"
2001,12.9,2023,"NIWA 7 Station",0.16000000000000014,"1991-2020"
2002,12.67,2023,"NIWA 7 Station",0.2010000000000005,"1961-1990"
2002,12.67,2023,"NIWA 7 Station",-0.07000000000000028,"1991-2020"
2003,12.62,2023,"NIWA 7 Station",0.1509999999999998,"1961-1990"
2003,12.62,2023,"NIWA 7 Station",-0.120000000000001,"1991-2020"
2004,12.17,2023,"NIWA 7 Station",-0.2989999999999995,"1961-1990"
2004,12.17,2023,"NIWA 7 Station",-0.5700000000000003,"1991-2020"
2005,13.11,2023,"NIWA 7 Station",0.641,"1961-1990"
2005,13.11,2023,"NIWA 7 Station",0.3699999999999992,"1991-2020"
2006,12.4,2023,"NIWA 7 Station",-0.06899999999999906,"1961-1990"
2006,12.4,2023,"NIWA 7 Station",-0.33999999999999986,"1991-2020"
2007,12.67,2023,"NIWA 7 Station",0.2010000000000005,"1961-1990"
2007,12.67,2023,"NIWA 7 Station",-0.07000000000000028,"1991-2020"
2008,12.86,2023,"NIWA 7 Station",0.391,"1961-1990"
2008,12.86,2023,"NIWA 7 Station",0.11999999999999922,"1991-2020"
